open_time,close,volume
2024-10-31,0.1426,398814519.5
2024-11-01,0.1347,188425932.4
2024-11-02,0.1291,55359889.7
2024-11-03,0.1233,47961382.4
2024-11-04,0.1164,55497126.6
2024-11-05,0.1187,35337900.9
2024-11-06,0.1241,83210099.3
2024-11-07,0.1231,46724496.6
2024-11-08,0.1217,38476972.0
2024-11-09,0.1261,49374291.2
2024-11-10,0.1316,86444809.4
2024-11-11,0.1318,69423711.1
2024-11-12,0.1236,63358262.5
2024-11-13,0.1207,63072098.2
2024-11-14,0.1242,74038733.9
2024-11-15,0.1291,61048916.2
2024-11-16,0.138,76799908.8
2024-11-17,0.1317,45698492.5
2024-11-18,0.1366,43103728.8
2024-11-19,0.1491,158871812.2
2024-11-20,0.1427,48868025.0
2024-11-21,0.1488,56467503.4
2024-11-22,0.1673,98517022.5
2024-11-23,0.1739,91403940.5
2024-11-24,0.2095,184275615.1
2024-11-25,0.1838,90708469.2
2024-11-26,0.1796,67501987.5
2024-11-27,0.1901,79787237.5
2024-11-28,0.1929,42254353.1
2024-11-29,0.1966,35661385.0
2024-11-30,0.2065,43092614.5
2024-12-01,0.254,200107177.2
2024-12-02,0.4012,614991978.4
2024-12-03,0.335,488759725.7
2024-12-04,0.346,213640223.8
2024-12-05,0.3181,128857617.9
2024-12-06,0.3309,115800016.1
2024-12-07,0.3169,74070848.2
2024-12-08,0.3221,77293239.3
2024-12-09,0.2557,183315224.7
2024-12-10,0.2558,164983131.4
2024-12-11,0.2738,123507210.1
2024-12-12,0.2755,100594467.7
2024-12-13,0.2738,62199737.0
2024-12-14,0.2799,194884381.4
2024-12-15,0.2988,195787953.3
2024-12-16,0.2658,95311411.0
2024-12-17,0.2613,66590966.5
2024-12-18,0.2348,80998525.2
2024-12-19,0.2218,103034680.5
2024-12-20,0.2345,166514934.3
2024-12-21,0.2188,68154398.8
2024-12-22,0.2204,54716575.7
2024-12-23,0.23,52873850.5
2024-12-24,0.2331,35176779.1
2024-12-25,0.2262,28796217.9
2024-12-26,0.2098,48211949.2
2024-12-27,0.207,42015824.2
2024-12-28,0.2099,30848055.3
2024-12-29,0.1989,34453325.7
2024-12-30,0.1979,43722626.5
2024-12-31,0.2011,47070614.2
